,pair1,pair2,apr,tvl,network,apy,type_of_agriculture,dex,date,Website,Network,Grade
4450,ETH,VAI,5.28001788,281436.49588530004,ETH,5.421494312157149,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4451,ETH,VAL,4.82493144,145851.78130509998,ETH,4.942891490950996,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4452,ETH,VAL,4.82493144,145851.78130509998,ETH,4.942891490950996,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4453,ETH,VAMP,0.15920772,966.9684844000001,ETH,0.15933417500235691,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4454,ETH,VAMP,0.15920772,966.9684844000001,ETH,0.15933417500235691,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4455,ETH,VBTC,0.0,27.3919976,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4456,ETH,VBTC,0.0,27.3919976,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4457,ETH,VBTC,0.00,8148.19,PLOYGON,0.0,FARM,https://swap.cometh.io/#/stake,2021-07-19,,,
4458,ETH,VERI,26.900996759999998,7357.8103031,ETH,30.85385244939247,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4459,ETH,VERI,26.900996759999998,7357.8103031,ETH,30.85385244939247,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4460,ETH,VETH,24.722228640000004,165959.14663089998,ETH,28.035655754423374,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4461,ETH,VETH,0.008090400000000001,50.0995176,ETH,0.008090726384923919,FARM,Sushi,2021-07-19,Sushi,ETH,A
4462,ETH,VETH,24.722228640000004,165959.14663089998,ETH,28.035655754423374,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4463,ETH,VETH,0.008090400000000001,50.0995176,ETH,0.008090726384923919,POOL,Sushi,2021-07-19,Sushi,ETH,A
4464,ETH,VGT,2.54523528,2484.8198831,ETH,2.5778119345399864,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4465,ETH,VGT,2.54523528,2484.8198831,ETH,2.5778119345399864,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4466,ETH,VGX,4.78544328,52490.9862723,ETH,4.901465107588998,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4467,ETH,VGX,4.78544328,52490.9862723,ETH,4.901465107588998,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4468,ETH,VISION,3.88507272,9380.8002476,ETH,3.9613136384433423,FARM,Sushi,2021-07-19,Sushi,ETH,A
4469,ETH,VISION,8.81524824,426780.37929189997,ETH,9.214301962537274,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4470,ETH,VISION,3.88507272,9380.8002476,ETH,3.9613136384433423,POOL,Sushi,2021-07-19,Sushi,ETH,A
4471,ETH,VISION,8.81524824,426780.37929189997,ETH,9.214301962537274,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4472,ETH,VISION,13.31,547967.85,PLOYGON,14.23365132679728,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
4473,ETH,VISR,12.713885519999998,1469403.425614,ETH,13.554954852830381,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4474,ETH,VISR,12.713885519999998,1469403.425614,ETH,13.554954852830381,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4475,ETH,VLDY,0.05486652,1043.2562575,ETH,0.05488153317059208,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4476,ETH,VLDY,0.05486652,1043.2562575,ETH,0.05488153317059208,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4477,ETH,VOL,0.87169608,695423.5048147,ETH,0.8754959138221219,FARM,Sushi,2021-07-19,Sushi,ETH,A
4478,ETH,VOL,0.87169608,695423.5048147,ETH,0.8754959138221219,POOL,Sushi,2021-07-19,Sushi,ETH,A
4479,ETH,VOX,4.73279196,62434.866870900005,ETH,4.846254835939878,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4480,ETH,VOX,4.73279196,62434.866870900005,ETH,4.846254835939878,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4481,ETH,VRA,8.81456916,6952.0669318,ETH,9.213560491638017,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4482,ETH,VRA,27.574797840000002,158482.7918094,ETH,31.73786232556477,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4483,ETH,VRA,8.81456916,6952.0669318,ETH,9.213560491638017,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4484,ETH,VRA,27.574797840000002,158482.7918094,ETH,31.73786232556477,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4485,ETH,VSP,4.49154744,1991911.5223639999,ETH,4.59365572360797,FARM,Sushi,2021-07-19,Sushi,ETH,A
4486,ETH,VSP,10.530244439999999,1135064.916133,ETH,11.102971608535839,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4487,ETH,VSP,4.49154744,1991911.5223639999,ETH,4.59365572360797,POOL,Sushi,2021-07-19,Sushi,ETH,A
4488,ETH,VSP,10.530244439999999,1135064.916133,ETH,11.102971608535839,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4489,ETH,VTX,1.10949216,146555.8112267,ETH,1.1156527996921906,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4490,ETH,VTX,1.10949216,146555.8112267,ETH,1.1156527996921906,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4491,ETH,VUSD,1.53508032,552075.1170511,ETH,1.5468904207222245,FARM,Sushi,2021-07-19,Sushi,ETH,A
4492,ETH,VUSD,1.53508032,552075.1170511,ETH,1.5468904207222245,POOL,Sushi,2021-07-19,Sushi,ETH,A
4493,ETH,VXV,0.24394836000000003,260.3944624,ETH,0.24424533891342914,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4494,ETH,VXV,0.24394836000000003,260.3944624,ETH,0.24424533891342914,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4495,ETH,W0ND3R,0.91259952,130.78641960000002,ETH,0.916764892692834,FARM,Sushi,2021-07-19,Sushi,ETH,A
4496,ETH,W0ND3R,0.91259952,130.78641960000002,ETH,0.916764892692834,POOL,Sushi,2021-07-19,Sushi,ETH,A
4497,ETH,WAIF,1.3506910800000003,301997.54600760003,ETH,1.3598287897403027,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4498,ETH,WAIF,1.3506910800000003,301997.54600760003,ETH,1.3598287897403027,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4499,ETH,WAIFU,2.4841519200000004,312.1807405,ETH,2.5151774072310396,FARM,Sushi,2021-07-19,Sushi,ETH,A
4500,ETH,WAIFU,0.69413892,16639.2982223,ETH,0.6965470018698072,FARM,Sushi,2021-07-19,Sushi,ETH,A
4501,ETH,WAIFU,2.4841519200000004,312.1807405,ETH,2.5151774072310396,POOL,Sushi,2021-07-19,Sushi,ETH,A
4502,ETH,WAIFU,0.69413892,16639.2982223,ETH,0.6965470018698072,POOL,Sushi,2021-07-19,Sushi,ETH,A
4503,ETH,WARP,2.11278708,252968.7470506,ETH,2.135201994604552,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4504,ETH,WARP,2.11278708,252968.7470506,ETH,2.135201994604552,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4505,ETH,WASABI,1.8395588400000003,2127984.0149014997,ETH,1.8565357380516678,FARM,Sushi,2021-07-19,Sushi,ETH,A
4506,ETH,WASABI,1.8395588400000003,2127984.0149014997,ETH,1.8565357380516678,POOL,Sushi,2021-07-19,Sushi,ETH,A
4507,ETH,WATT,0.0,1098.7449204,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4508,ETH,WATT,0.0,1098.7449204,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4509,ETH,WBCD,0.0,664.4064662,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4510,ETH,WBCD,0.0,664.4064662,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4511,ETH,WBLURT,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4512,ETH,WBLURT,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4513,ETH,WBOMB,1.16666724,9090.3192049,ETH,1.1734804819267808,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4514,ETH,WBOMB,1.16666724,9090.3192049,ETH,1.1734804819267808,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4515,ETH,WCK,0.8083552800000001,26822.5390009,ETH,0.8116222688875574,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4516,ETH,WCK,0.8083552800000001,26822.5390009,ETH,0.8116222688875574,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4517,ETH,WDOGE,3.36947856,36393.0110238,ETH,3.4267276336934938,FARM,Sushi,2021-07-19,Sushi,ETH,A
4518,ETH,WDOGE,3.36947856,36393.0110238,ETH,3.4267276336934938,POOL,Sushi,2021-07-19,Sushi,ETH,A
4519,ETH,WET,0.21088284000000002,54.281880300000005,ETH,0.21110474376448973,FARM,Sushi,2021-07-19,Sushi,ETH,A
4520,ETH,WET,0.21088284000000002,54.281880300000005,ETH,0.21110474376448973,POOL,Sushi,2021-07-19,Sushi,ETH,A
4521,ETH,WHALE,1.15830432,1340011.1194693,ETH,1.1650200479238038,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4522,ETH,WHALE,1.15830432,1340011.1194693,ETH,1.1650200479238038,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4523,ETH,WHEY,1.3469958,24983.490924499998,ETH,1.3560834678664424,FARM,Sushi,2021-07-19,Sushi,ETH,A
4524,ETH,WHEY,1.3469958,24983.490924499998,ETH,1.3560834678664424,POOL,Sushi,2021-07-19,Sushi,ETH,A
4525,ETH,WHITE,0.0,1.4e-06,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4526,ETH,WHITE,0.0,1.4e-06,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4527,ETH,WISE,15.63,2722919.22,PLOYGON,16.91377884844374,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
4528,ETH,WISE,0.05362968,100387233.4517562,ETH,0.053644023860921486,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4529,ETH,WISE,0.05362968,100387233.4517562,ETH,0.053644023860921486,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4530,ETH,WIZARD,6.593908919999999,5675.4004398,ETH,6.815529129575104,FARM,Sushi,2021-07-19,Sushi,ETH,A
4531,ETH,WIZARD,6.593908919999999,5675.4004398,ETH,6.815529129575104,POOL,Sushi,2021-07-19,Sushi,ETH,A
4532,ETH,WLEO,0.25659144,316500.73723679996,ETH,0.25692001335777537,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4533,ETH,WLEO,0.25659144,316500.73723679996,ETH,0.25692001335777537,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4534,ETH,WMATIC,26.86,564259.50,PLOYGON,30.800257066915606,FARM,https://swap.cometh.io/#/stake,2021-07-19,,,
4535,ETH,WMATIC,15.79,72712977.22,PLOYGON,17.10091001632883,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
4536,ETH,WOO,0.01174404,205.3723875,ETH,0.011744727751072936,FARM,Sushi,2021-07-19,Sushi,ETH,A
4537,ETH,WOO,16.88887236,3205766.40089,ETH,18.394213463949317,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4538,ETH,WOO,0.01174404,205.3723875,ETH,0.011744727751072936,POOL,Sushi,2021-07-19,Sushi,ETH,A
4539,ETH,WOO,16.88887236,3205766.40089,ETH,18.394213463949317,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4540,ETH,WOOFY,3.9637232399999993,32724.9772944,ETH,4.043103118110358,FARM,Sushi,2021-07-19,Sushi,ETH,A
4541,ETH,WOOFY,3.9637232399999993,32724.9772944,ETH,4.043103118110358,POOL,Sushi,2021-07-19,Sushi,ETH,A
4542,ETH,WORLD,0.5436742800000001,482771.9864308,ETH,0.5451507994985949,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4543,ETH,WORLD,0.5436742800000001,482771.9864308,ETH,0.5451507994985949,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4544,ETH,WOZX,8.142057959999999,48208.8101965,ETH,8.481720669018555,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4545,ETH,WOZX,8.142057959999999,48208.8101965,ETH,8.481720669018555,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4546,ETH,WPRCY,454.97056655999995,3238.0011113,ETH,9098.110735067252,FARM,Sushi,2021-07-19,Sushi,ETH,A
4547,ETH,WPRCY,454.97056655999995,3238.0011113,ETH,9098.110735067252,POOL,Sushi,2021-07-19,Sushi,ETH,A
4548,ETH,WQT,1.01348988,85585.668869,ETH,1.0186288692580092,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4549,ETH,WQT,1.01348988,85585.668869,ETH,1.0186288692580092,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4550,ETH,WSAT,0.13886076,0.010349200000000001,ETH,0.1389569516857314,FARM,Sushi,2021-07-19,Sushi,ETH,A
4551,ETH,WSAT,0.13886076,0.010349200000000001,ETH,0.1389569516857314,POOL,Sushi,2021-07-19,Sushi,ETH,A
4552,ETH,WSCOIN,0.0,49.953964,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4553,ETH,WSCOIN,0.0,49.953964,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4554,ETH,WSCRT,5.69385024,200955.3902548,ETH,5.858600681233295,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4555,ETH,WSCRT,4.14403068,122349.3719478,ETH,4.2308489308006125,FARM,Sushi,2021-07-19,Sushi,ETH,A
4556,ETH,WSCRT,5.69385024,200955.3902548,ETH,5.858600681233295,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4557,ETH,WSCRT,4.14403068,122349.3719478,ETH,4.2308489308006125,POOL,Sushi,2021-07-19,Sushi,ETH,A
4558,ETH,WTF,0.1015062,50998.5764343,ETH,0.10155759369312456,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4559,ETH,WTF,0.1015062,50998.5764343,ETH,0.10155759369312456,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4560,ETH,WTON,1.8557325599999999,43034.490541700005,ETH,1.8730102272302762,FARM,Sushi,2021-07-19,Sushi,ETH,A
4561,ETH,WTON,1.8557325599999999,43034.490541700005,ETH,1.8730102272302762,POOL,Sushi,2021-07-19,Sushi,ETH,A
4562,ETH,WWGR,8.774244600000001,53479.6010655,ETH,9.16954008641724,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4563,ETH,WWGR,8.774244600000001,53479.6010655,ETH,9.16954008641724,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4564,ETH,WZEC,0.80410056,16.071687800000003,ETH,0.807333202621785,FARM,Sushi,2021-07-19,Sushi,ETH,A
4565,ETH,WZEC,0.80410056,16.071687800000003,ETH,0.807333202621785,POOL,Sushi,2021-07-19,Sushi,ETH,A
4566,ETH,XAMP,0.005949119999999999,359269.1568078,ETH,0.005949296474994092,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4567,ETH,XAMP,0.005949119999999999,359269.1568078,ETH,0.005949296474994092,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4568,ETH,XBASE,0.3304288799999999,7263.2732034,ETH,0.3309738974099474,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4569,ETH,XBASE,0.3304288799999999,7263.2732034,ETH,0.3309738974099474,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4570,ETH,XCM,3.0124166399999996,3052.1549296999997,ETH,3.0581208677916694,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4571,ETH,XCM,3.0124166399999996,3052.1549296999997,ETH,3.0581208677916694,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4572,ETH,XCUR,9.556782479999999,367969.852325,ETH,10.026968258019341,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4573,ETH,XCUR,9.556782479999999,367969.852325,ETH,10.026968258019341,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4574,ETH,XED,21.31655184,538678.9946999999,ETH,23.751247557377162,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4575,ETH,XED,21.31655184,538678.9946999999,ETH,23.751247557377162,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4576,ETH,XFT,1.42389444,356755.56615800003,ETH,1.4340519326335066,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4577,ETH,XFT,2.16393156,125010.4390525,ETH,2.187448811210113,FARM,Sushi,2021-07-19,Sushi,ETH,A
4578,ETH,XFT,1.42389444,356755.56615800003,ETH,1.4340519326335066,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4579,ETH,XFT,2.16393156,125010.4390525,ETH,2.187448811210113,POOL,Sushi,2021-07-19,Sushi,ETH,A
4580,ETH,XIO,1.01679696,1369373.2501311,ETH,1.0219695984586163,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4581,ETH,XIO,1.01679696,1369373.2501311,ETH,1.0219695984586163,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4582,ETH,XNK,1.07038068,1629.2895035,ETH,1.076113884684382,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4583,ETH,XNK,1.07038068,1629.2895035,ETH,1.076113884684382,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4584,ETH,XOR,9.98788152,480265.5867615,ETH,10.502189830454078,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4585,ETH,XOR,0.0,3.962282,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4586,ETH,XOR,9.98788152,480265.5867615,ETH,10.502189830454078,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4587,ETH,XOR,0.0,3.962282,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4588,ETH,XRT,2.7854234399999998,1404206.5249051,ETH,2.824469784869099,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4589,ETH,XRT,2.7854234399999998,1404206.5249051,ETH,2.824469784869099,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4590,ETH,XRUNE,3.3257131199999996,471165.3761845,ETH,3.3814765243714184,FARM,Sushi,2021-07-19,Sushi,ETH,A
4591,ETH,XRUNE,3.3257131199999996,471165.3761845,ETH,3.3814765243714184,POOL,Sushi,2021-07-19,Sushi,ETH,A
4592,ETH,XSP,0.459801,9576.3625397,ETH,0.46085679737857266,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4593,ETH,XSP,0.459801,9576.3625397,ETH,0.46085679737857266,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4594,ETH,XVIX,0.8858679599999999,86212.2368533,ETH,0.889792536870182,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4595,ETH,XVIX,0.8858679599999999,86212.2368533,ETH,0.889792536870182,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4596,ETH,XYO,0.83424192,24002.0436654,ETH,0.8377218013548848,FARM,Sushi,2021-07-19,Sushi,ETH,A
4597,ETH,XYO,4.987793399999999,64688.2452224,ETH,5.113919783350851,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4598,ETH,XYO,0.83424192,24002.0436654,ETH,0.8377218013548848,POOL,Sushi,2021-07-19,Sushi,ETH,A
4599,ETH,XYO,4.987793399999999,64688.2452224,ETH,5.113919783350851,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4600,ETH,XYZ,0.08357112,2.0071022999999997,ETH,0.08360595463785536,FARM,Sushi,2021-07-19,Sushi,ETH,A
4601,ETH,XYZ,0.08357112,2.0071022999999997,ETH,0.08360595463785536,POOL,Sushi,2021-07-19,Sushi,ETH,A
4602,ETH,XZAR,3.38583048,213643.1102117,ETH,3.44363970713093,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4603,ETH,XZAR,3.38583048,213643.1102117,ETH,3.44363970713093,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4604,ETH,Xi,0.16152852,1209.9671311,ETH,0.1616586895860861,FARM,Sushi,2021-07-19,Sushi,ETH,A
4605,ETH,Xi,0.16152852,1209.9671311,ETH,0.1616586895860861,POOL,Sushi,2021-07-19,Sushi,ETH,A
4606,ETH,YAM,1.5132534,975975.1541339,ETH,1.52472920624096,FARM,Sushi,2021-07-19,Sushi,ETH,A
4607,ETH,YAM,1.5132534,975975.1541339,ETH,1.52472920624096,POOL,Sushi,2021-07-19,Sushi,ETH,A
4608,ETH,YAMv2,0.7740137999999999,1528.2876614000002,ETH,0.7770087598180542,FARM,Sushi,2021-07-19,Sushi,ETH,A
4609,ETH,YAMv2,0.62247588,2009.1216808,ETH,0.6244119463012288,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4610,ETH,YAMv2,0.7740137999999999,1528.2876614000002,ETH,0.7770087598180542,POOL,Sushi,2021-07-19,Sushi,ETH,A
4611,ETH,YAMv2,0.62247588,2009.1216808,ETH,0.6244119463012288,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4612,ETH,YAX,0.32443248,494.1094169,ETH,0.3249578852273505,FARM,Sushi,2021-07-19,Sushi,ETH,A
4613,ETH,YAX,1.8214981199999998,69321.7470024,ETH,1.8381422978279938,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4614,ETH,YAX,0.32443248,494.1094169,ETH,0.3249578852273505,POOL,Sushi,2021-07-19,Sushi,ETH,A
4615,ETH,YAX,1.8214981199999998,69321.7470024,ETH,1.8381422978279938,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4616,ETH,YAXIS,6.6463187999999995,950169.0724244,ETH,6.8715155357200075,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4617,ETH,YAXIS,6.6463187999999995,950169.0724244,ETH,6.8715155357200075,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4618,ETH,YETI,0.8675338800000001,781.6603049,ETH,0.8712974613347857,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4619,ETH,YETI,2.0805837599999997,257038.1521365,ETH,2.1023182527400763,FARM,Sushi,2021-07-19,Sushi,ETH,A
4620,ETH,YETI,0.8675338800000001,781.6603049,ETH,0.8712974613347857,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4621,ETH,YETI,2.0805837599999997,257038.1521365,ETH,2.1023182527400763,POOL,Sushi,2021-07-19,Sushi,ETH,A
4622,ETH,YFBETA,0.0362466,74282.99272869999,ETH,0.03625315186828182,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4623,ETH,YFBETA,0.0362466,74282.99272869999,ETH,0.03625315186828182,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4624,ETH,YFFI,1.6840262400000001,1769.8730117999999,ETH,1.6982463877793563,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4625,ETH,YFFI,1.6840262400000001,1769.8730117999999,ETH,1.6982463877793563,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4626,ETH,YFI,1.43663232,75442697.4452897,ETH,1.4469727970490398,FARM,Sushi,2021-07-19,Sushi,ETH,A
4627,ETH,YFI,3.3305827199999998,1932048.0119518,ETH,3.386510452309377,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4628,ETH,YFI,1.43663232,75442697.4452897,ETH,1.4469727970490398,POOL,Sushi,2021-07-19,Sushi,ETH,A
4629,ETH,YFI,3.3305827199999998,1932048.0119518,ETH,3.386510452309377,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4630,ETH,YFII,8.33010288,84275.5774373,ETH,8.685860847915894,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4631,ETH,YFII,0.0,18.7603045,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4632,ETH,YFII,8.33010288,84275.5774373,ETH,8.685860847915894,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4633,ETH,YFII,0.0,18.7603045,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4634,ETH,YFIII,0.007164719999999999,12515.0356359,ETH,0.007164975968909637,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4635,ETH,YFIII,0.007164719999999999,12515.0356359,ETH,0.007164975968909637,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4636,ETH,YFIP,0.25094279999999997,32297.6715095,ETH,0.251257060190091,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4637,ETH,YFIP,0.25094279999999997,32297.6715095,ETH,0.251257060190091,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4638,ETH,YFL,3.2929524,95125.41765039999,ETH,3.3476166249515993,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4639,ETH,YFL,3.2929524,95125.41765039999,ETH,3.3476166249515993,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4640,ETH,YFP,0.02691288,42467.3154592,ETH,0.026916491918616003,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4641,ETH,YFP,0.02691288,42467.3154592,ETH,0.026916491918616003,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4642,ETH,YFV,2.46645612,3719.3246578000003,ETH,2.4970393614115904,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4643,ETH,YFV,2.46645612,3719.3246578000003,ETH,2.4970393614115904,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4644,ETH,YGEM,0.00036419999999999996,555.5228493,ETH,0.00036420065943065794,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4645,ETH,YGEM,0.00036419999999999996,555.5228493,ETH,0.00036420065943065794,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4646,ETH,YIELD,0.21646212,3085.5311315999998,ETH,0.21669592513429148,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4647,ETH,YIELD,0.21646212,3085.5311315999998,ETH,0.21669592513429148,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4648,ETH,YIELDX,0.0,3708.1897866000004,ETH,0.0,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4649,ETH,YIELDX,0.0,3708.1897866000004,ETH,0.0,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4650,ETH,YLB,0.12193775999999998,294.652776,ETH,0.12201193038425817,FARM,Sushi,2021-07-19,Sushi,ETH,A
4651,ETH,YLB,0.12193775999999998,294.652776,ETH,0.12201193038425817,POOL,Sushi,2021-07-19,Sushi,ETH,A
4652,ETH,YLD,17.396812320000002,390928.9438913,ETH,18.9968311278202,FARM,Sushi,2021-07-19,Sushi,ETH,A
4653,ETH,YLD,5.284783320000001,2266730.418205,ETH,5.4265175029275525,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
4654,ETH,YLD,1.2967562400000001,210872.1038653,ETH,1.3051772497077119,FARM,Sushi,2021-07-19,Sushi,ETH,A
4655,ETH,YLD,17.396812320000002,390928.9438913,ETH,18.9968311278202,POOL,Sushi,2021-07-19,Sushi,ETH,A
4656,ETH,YLD,5.284783320000001,2266730.418205,ETH,5.4265175029275525,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
4657,ETH,YLD,1.2967562400000001,210872.1038653,ETH,1.3051772497077119,POOL,Sushi,2021-07-19,Sushi,ETH,A
4658,ETH,YOGA,0.0,97.198856,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
4659,ETH,YOGA,0.0,97.198856,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
4660,ETH,YOP,21.40483356,325937.7279886,ETH,23.86048157056775,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
