,pair1,pair2,tvl,apr,network,apy,type_of_agriculture,dex,date,#,Indiv. Assesment,Audit Score,RugDoc,Farm Name,Farm Symbol,Farm Url,rugdoc_url
11722,USDC,DAI,244947.40,20.19,ETH,22.365732299826902,FARM,https://swipe.org/farm,2021-06-16,,,,,,,,
11723,USDC,DAI,7668.63,400.76,BSC,5282.610405317726,FARM,https://werewolf.farm,2021-06-16,x,,,low,Werewolf,WEREWOLF,https://werewolf.farm,https://rugdoc.io/project/werewolf-farm/
11724,USDC,DAI,19610.65,282.85,BSC,1573.658133770768,FARM,https://antdefi.io,2021-06-16,,,,low,Ant/SafeAnt Defi,ANT/SAFEANT,https://antdefi.io,https://rugdoc.io/project/ant-defi/
11725,USDC,DAI,143430.06,27.42,BSC,31.534245992752563,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
11726,USDC,DAI,36.5841287801,3.24402132,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11727,USDC,DAI,5427.9151210922,1.1772976800000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11728,USDC,DATA,0.0001838869,0.0,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11729,USDC,DDX,"151,694",10.88,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
11730,USDC,DDX,49.0944389545,24.939532919999998,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11731,USDC,DEA,281.741262321,6.813520440000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11732,USDC,DEER,5454.86,1456.71,MATIC,159745722.490066,FARM,https://polydeer.finance,2021-06-16,,,,low,Polydeer,DEER,https://polydeer.finance,https://rugdoc.io/project/polydeer-finance/
11733,USDC,DEER,5454.86,3641.77,MATIC,1.1907857491592934e+17,FARM,https://polydeer.finance,2021-06-16,,,,low,Polydeer,DEER,https://polydeer.finance,https://rugdoc.io/project/polydeer-finance/
11734,USDC,DEER,5454.86,7283.54,MATIC,6.943411187115163e+30,FARM,https://polydeer.finance,2021-06-16,,,,low,Polydeer,DEER,https://polydeer.finance,https://rugdoc.io/project/polydeer-finance/
11735,USDC,DFYN,4821921.71,509.49,MATIC,15653.829383269876,FARM,https://exchange.dfyn.network,2021-06-16,,,,,,,,
11736,USDC,DHT,24128.10,7.64,ETH,7.938561609518646,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
11737,USDC,DHT,9.9592481603,6.70969044,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11738,USDC,DIA,104.5966536129,1.99383348,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11739,USDC,DIA,0.0834652768,35.17766208,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11740,USDC,DPR,991.1388548523,10.94784432,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11741,USDC,DSD,313070.16,0,ETH,0.0,FARM,https://dsd.finance,2021-06-16,,,,,,,,
11742,USDC,DSD,25.8035080511,8.75688756,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11743,USDC,DSD,124.8520670214,4.0596649199999995,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11744,USDC,DUFF,12232.18,0.00,MATIC,0.0,FARM,https://www.polysa.finance,2021-06-16,,,,low,Polysa,DUFF,https://www.polysa.finance,https://rugdoc.io/project/polysa-finance/
11745,USDC,EASY,0.0,0.0,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11746,USDC,ELK,13038.45,133.64,FANTOM,279.6043833880193,FARM,https://app.elk.finance,2021-06-16,,,,,,,,
11747,USDC,ESD,417682.96,0,ETH,0.0,FARM,https://emptyset.finance,2021-06-16,,,,,,,,
11748,USDC,ESD,416213.20,0.94,ETH,0.9444196574434738,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
11749,USDC,ESD,169.671951932,2.5425067200000004,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11750,USDC,ETH,313493.41,47.33,MATIC,60.47907881902304,FARM,https://swap.cometh.io/#/stake,2021-06-16,,,,,,,,
11751,USDC,ETH,179814.86,119.18,MATIC,228.66160827849043,FARM,https://swap.smartdex.app,2021-06-16,,,,,,,,
11752,USDC,ETH,137932531.44,11.94,MATIC,12.67985554180342,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
11753,USDC,ETH,15536288.94,113.22,MATIC,209.7042510374822,FARM,https://exchange.dfyn.network,2021-06-16,,,,,,,,
11754,USDC,ETH,27256.37,137.14,MATIC,293.0749349400513,FARM,https://polywolf.finance,2021-06-16,,,,some,PolyWolf,WOLF,https://polywolf.finance,https://rugdoc.io/project/polywolf/
11755,USDC,ETH,54125318.42,138.22,MATIC,297.327025232804,FARM,https://app.wault.finance/polygon,2021-06-16,,,,,,,,
11756,USDC,ETH,12788029.81,0.72,ETH,0.7225910794252721,FARM,https://harvest.finance/,2021-06-16,,,,,,,,
11757,USDC,ETH,810365.95,4.44,ETH,4.539760857615294,FARM,https://pickle.finance/farms,2021-06-16,,,,,,,,
11758,USDC,ETH,143127.38,45.03,ETH,56.834741173991475,FARM,https://sakeswap.finance,2021-06-16,,,,,,,,
11759,USDC,ETH,256883153.16,0.67,ETH,0.6722433305483388,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
11760,USDC,ETH,107395.44,47.40,ETH,60.5913078134398,FARM,https://swipe.org/farm,2021-06-16,,,,,,,,
11761,USDC,ETH,432904080,11.82,ETH,12.544764755108751,FARM,SUSHI,2021-06-16,,,,,,,,
11762,USDC,ETH,787953.75,0.00,ETH,0.0,FARM,https://1inch.exchange/#/dao/farming,2021-06-16,,,,,,,,
11763,USDC,ETH,0.00,0,ETH,0.0,FARM,https://percent.finance/,2021-06-16,,,,,,,,
11764,USDC,ETH,33743717.50,29.49,BSC,34.28321557246288,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
11765,USDC,ETH,124747.66,91.66,BSC,149.79016142844537,FARM,https://autofarm.network,2021-06-16,,,,,,,,
11766,USDC,ETH,1186184.95670315,9.03,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11767,USDC,ETH,160818.5706362468,8.895260519999999,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11768,USDC,ETH,98793.7279707476,12.40529832,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11769,USDC,EURS,919.1066385912,6.3314796,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11770,USDC,FARM,133834.83,0.00,ETH,0.0,FARM,https://harvest.finance/,2021-06-16,,,,,,,,
11771,USDC,FARM,135129.45,1.16,ETH,1.1667354430092924,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
11772,USDC,FARM,54.9922090661,4.66699716,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11773,USDC,FIDA,0.0,0.0,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11774,USDC,FIRE,304125.04,313.49,MATIC,2168.069512841984,FARM,https://polydragon.io,2021-06-16,,,,some,PolyDragon,FIRE,https://polydragon.io,https://rugdoc.io/project/polydragon-io/
11775,USDC,FL,13.7130935438,17.24467428,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11776,USDC,FOX,13109.93,912.21,MATIC,818331.1068261192,FARM,https://polyfox.finance,2021-06-16,,,,high,Polyfox,FOX,https://polyfox.finance,https://rugdoc.io/project/polyfox-finance/
11777,USDC,FRAX,20326047.85,10.51,MATIC,11.080488190228843,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
11778,USDC,FRAX,99510797.23,12.58,ETH,13.403075530835352,FARM,https://app.frax.finance/,2021-06-16,,,,,,,,
11779,USDC,FRAX,99015587.20,2.44,ETH,2.4699280303365656,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
11780,USDC,FRAX,38447.7978705814,0.27535536,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11781,USDC,FROG,1.320496,0.0,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11782,USDC,FTM,3941066.02,60.34,FANTOM,82.74138916809726,FARM,https://spookyswap.finance,2021-06-16,x,,,low,Spooky,boo,https://spookyswap.finance,https://rugdoc.io/project/spookyswap/
11783,USDC,FTM,2224703.57,56.21,FANTOM,75.35944044022509,FARM,https://app.spiritswap.finance,2021-06-16,x,,,some,Spirit,SPIRIT,https://app.spiritswap.finance,https://rugdoc.io/project/spiritswap/
11784,USDC,FTM,430192.55,124.85,FANTOM,247.76945189991545,FARM,https://ftm.borgswap.exchange,2021-06-16,x,,,low,Borg,SON,https://ftm.borgswap.exchange,https://rugdoc.io/project/borgswap-kling/
11785,USDC,FTM,430192.55,78.96,FANTOM,120.06376598627652,FARM,https://hyperjump.fi,2021-06-16,x,,,low,Hyperjump,ORI,https://hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
11786,USDC,FTM,2226548.46,0.41,FANTOM,0.4108393376791586,FARM,https://strd.finance,2021-06-16,,,,,,,,
11787,USDC,FTM,3951508.74,35.86,FANTOM,43.107220809181456,FARM,https://strd.finance,2021-06-16,,,,,,,,
11788,USDC,FTM,430545.59,0.12,FANTOM,0.12007183130950949,FARM,https://strd.finance,2021-06-16,,,,,,,,
11789,USDC,FTM,924289.52,0,FANTOM,0.0,FARM,https://strd.finance,2021-06-16,,,,,,,,
11790,USDC,FTM,3948127.65,68.56,FANTOM,98.36863461149814,FARM,https://thegreenhouse.finance,2021-06-16,,,,,,,,
11791,USDC,FTM,2213569.06,5.91,FANTOM,6.087624815997605,FARM,https://frankenstein.finance,2021-06-16,,,,high,Frankenstein,FRANK,https://frankenstein.finance,https://rugdoc.io/project/frankenstein/
11792,USDC,FTM,3928485.78,18.74,FANTOM,20.605163028445862,FARM,https://frankenstein.finance,2021-06-16,,,,high,Frankenstein,FRANK,https://frankenstein.finance,https://rugdoc.io/project/frankenstein/
11793,USDC,FTM,918910.82,117.90,FANTOM,224.49499451571754,FARM,https://waka.finance,2021-06-16,x,,,high,Waka,WAKA,https://waka.finance,https://rugdoc.io/project/waka-ftm/
11794,USDC,FTM,119783.50,240.59,FANTOM,1000.1211678266521,FARM,https://paintswap.finance,2021-06-16,xx,,,high,Paintswap,BRUSH,https://paintswap.finance,https://rugdoc.io/project/paintswap/
11795,USDC,FTM,3936056.28,0,FANTOM,0.0,FARM,https://shadowswap.app,2021-06-16,,,,high,Shadow,Various,https://shadowswap.app,https://rugdoc.io/project/shadowswap-finance/
11796,USDC,FTM,60294.18,542.44,FANTOM,21699.84469578296,FARM,https://www.operaswap.finance,2021-06-16,,,,some,Opera,OPERA,https://www.operaswap.finance,https://rugdoc.io/project/operaswap-finance/
11797,USDC,FTR,9002.328872,6.71,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11798,USDC,FTT,255022.2069182755,6.66,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11799,USDC,FUSE,74728.11,258.89,ETH,1219.3995120770383,FARM,https://fuse.io,2021-06-16,,,,,,,,
11800,USDC,GAJ,237948.71,605.86,MATIC,40602.171285452656,FARM,https://polygaj.finance,2021-06-16,x,,,some,Polygaj,GAJ,https://polygaj.finance,https://rugdoc.io/project/polygaj-finance/
11801,USDC,GARUDA,221744.63,370.90,BSC,3905.6138350721576,FARM,https://garudaswap.finance,2021-06-16,x,,,some,Garuda,GARUDA,https://garudaswap.finance,https://rugdoc.io/project/garudaswap/
11802,USDC,GBULL,9785.93,48.12,MATIC,61.75021587554954,FARM,https://farms.goldenbull.finance,2021-06-16,x,,,low,Goldenbull,GBULL,https://farms.goldenbull.finance,https://rugdoc.io/project/goldenbull/
11803,USDC,GBULL,7699.72,2715.90,MATIC,23812365113193.65,FARM,https://farms.goldenbull.finance,2021-06-16,x,,,low,Goldenbull,GBULL,https://farms.goldenbull.finance,https://rugdoc.io/project/goldenbull/
11804,USDC,GLOCK,8.35,141788.92,MATIC,2.651512997458976e+253,FARM,https://www.glockswap.com,2021-06-16,,,,high,Glock,GLOCK,https://www.glockswap.com,https://rugdoc.io/project/glockswap/
11805,USDC,GMEv3,853.71,850.75,BSC,449016.24966775946,FARM,https://app.gametoken.finance,2021-06-16,,,,low,Gametoken,GME,https://app.gametoken.finance,https://rugdoc.io/project/gametoken/
11806,USDC,GRT,794.0430017901,12.9407064,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11807,USDC,GTON,286819.11,39.46,FANTOM,48.34743247529871,FARM,https://app.spiritswap.finance,2021-06-16,x,,,some,Spirit,SPIRIT,https://app.spiritswap.finance,https://rugdoc.io/project/spiritswap/
11808,USDC,Gaia,10461.92,379.68,ETH,4269.302002611343,FARM,https://www.dollarprotocol.com/#/stake,2021-06-16,,,,,,,,
11809,USDC,Goat,25.72,2340.26,MATIC,709710707475.8009,FARM,https://www.polygoat.finance,2021-06-16,,,,high,Polygoat,GOAT,https://www.polygoat.finance,https://rugdoc.io/project/polygoat/
11810,USDC,HACHI,190.77,984.07,MATIC,1648687.3976857762,FARM,https://defi.polyakita.com,2021-06-16,,,,some,Polyakita,HACHI,https://defi.polyakita.com,https://rugdoc.io/project/polyakita/
11811,USDC,HEX,4378.7331204084,52.57833588,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11812,USDC,IRON,574293306.48,590.65,MATIC,34945.04510738514,FARM,https://polygon.iron.finance,2021-06-16,x,,,low,Iron,TITAN,https://polygon.iron.finance,https://rugdoc.io/project/polygon-iron-finance/
11813,USDC,IRON,571531719.59,593.21,MATIC,35839.09501393396,FARM,https://polygon.iron.finance,2021-06-16,x,,,low,Iron,TITAN,https://polygon.iron.finance,https://rugdoc.io/project/polygon-iron-finance/
11814,USDC,JAZZ,1008.76,317.45,BSC,2258.886544040556,FARM,https://jazzdefi.com,2021-06-16,,,,high,Jazz,JAZZ,https://jazzdefi.com,https://rugdoc.io/project/jazz/
11815,USDC,KENNY,1737.55,1332.43,MATIC,48255869.66194618,FARM,https://southpark.finance/,2021-06-16,,,,,,,,
11816,USDC,KERMIT,3476.941945,1.03,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11817,USDC,KIN,53.3977516626,4.66,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11818,USDC,LEND,0.0350898072,0.0,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11819,USDC,LIME,893.85,468.81,BSC,10445.118107254331,FARM,https://limeswap.io,2021-06-16,x,,,low,Lime,LIME,https://limeswap.io,https://rugdoc.io/project/limeswap-io/
11820,USDC,LINK,106897.8176679702,10.75,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11821,USDC,LINK,3.4287932539,0.90061656,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11822,USDC,LINK,1.7871658109,0.59694984,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11823,USDC,LUA,0.8255102552,0.19171776000000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11824,USDC,Lion,163.50,989.46,MATIC,1737528.5761104308,FARM,https://www.polyion.net,2021-06-16,,,,high,Polyion,LION,https://www.polyion.net,https://rugdoc.io/project/polyion/
11825,USDC,MAPS,0.2026194908,0.0,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11826,USDC,MARK,2217237.89,199.37,ETH,630.2923598724004,FARM,https://launchpad.benchmarkprotocol.finance/pools,2021-06-16,,,,,,,,
11827,USDC,MARK,893.5999365346,2.37564096,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11828,USDC,MASK,"383,496",86.08,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
11829,USDC,MASK,908.0086121619,3.77551452,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11830,USDC,MAX,2199.40,314769.87,MATIC,,FARM,https://polymax.club,2021-06-16,,,,low,PolyMax,MAX,https://polymax.club,https://rugdoc.io/project/polymax/
11831,USDC,MEDIA,17378876.9085564,0.31,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11832,USDC,MER,7960838.148818258,0.77,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11833,USDC,MFT,1.56441e-05,0.0,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11834,USDC,MICE,201.58,3823.83,MATIC,6.210869462423165e+17,FARM,https://polymouse.finance,2021-06-16,,,,low,Polymouse,MICE,https://polymouse.finance,https://rugdoc.io/project/polymouse/
11835,USDC,MM,764599.39,57.86,ETH,78.27228457209665,FARM,https://mushrooms.finance/farms,2021-06-16,,,,,,,,
11836,USDC,MM,305.0081567771,2.37989652,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11837,USDC,MOCA,900752.24,1020.51,MATIC,2350571.762865663,FARM,https://museumofcryptoart.com,2021-06-16,,,,,,,,
11838,USDC,MOLA,19573.251843,5.8,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11839,USDC,MONKE,340.60,793.98,MATIC,257675.85233919727,FARM,https://www.monkefarm.finance,2021-06-16,,,,,,,,
11840,USDC,MONO,23177.16,1027.45,MATIC,2514735.2876743847,FARM,https://monopolyfinance.xyz,2021-06-16,,,,low,Monopoly,MONO,https://monopolyfinance.xyz,https://rugdoc.io/project/monopoly-polygon/
11841,USDC,MOON,112347.96,274.27,MATIC,1437.0447464202584,FARM,https://www.moonwolf.io,2021-06-16,,,,,,,,
11842,USDC,MORDOR,16916.60,5593.35,MATIC,3.9905107983610363e+24,FARM,https://mordorswap.finance,2021-06-16,,,,low,MordorSwap,MORDOR,https://mordorswap.finance,https://rugdoc.io/project/mordorswap/
11843,USDC,MUST,102797.68,142.07,MATIC,312.86159841829004,FARM,https://swap.cometh.io/#/stake,2021-06-16,,,,,,,,
11844,USDC,NAN,260.31,606.92,MATIC,41028.78392195422,FARM,https://www.monkefarm.finance,2021-06-16,,,,,,,,
11845,USDC,NAWA,22940.50,301.45,ETH,1912.8161098738083,FARM,https://narwhale.finance,2021-06-16,,,,,,,,
11846,USDC,NEBULA,38924.75,682.46,MATIC,86300.85840990763,FARM,https://www.blackswap.finance,2021-06-16,,,,low,Blackswap *,AURORA/SOLAR,https://www.blackswap.finance,https://rugdoc.io/project/black-poly/
11847,USDC,NEBULA,38924.75,722.14,MATIC,127424.2969943869,FARM,https://www.blackswap.finance,2021-06-16,,,,low,Blackswap *,AURORA/SOLAR,https://www.blackswap.finance,https://rugdoc.io/project/black-poly/
11848,USDC,NIOX,512761.88,140.51,MATIC,306.49538589516084,FARM,https://swap.smartdex.app,2021-06-16,,,,,,,,
11849,USDC,OCC,39.941293359,15.10853328,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
11850,USDC,ORCA,2927.39,412.68,MATIC,5956.062602262955,FARM,https://www.orcinuslabs.ca,2021-06-16,,,,low,Orcinus,ORCA,https://www.orcinuslabs.ca,https://rugdoc.io/project/orcinuslabs/
11851,USDC,ORI,128849.16,517.55,FANTOM,16957.077823819345,FARM,https://hyperjump.fi,2021-06-16,x,,,low,Hyperjump,ORI,https://hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
11852,USDC,ORI,128822.74,17.90,FANTOM,19.596826699541236,FARM,https://strd.finance,2021-06-16,,,,,,,,
11853,USDC,OXY,5.2141968666,1.4,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11854,USDC,PAUTO,530762.52,160.04,MATIC,393.77097949798303,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
11855,USDC,PAXG,54.0537090194,0.8911461599999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11856,USDC,PINGU,29164.39,2822.80,MATIC,64316593926256.234,FARM,https://polypingu.finance,2021-06-16,x,,,some,PolyPingu,PINGU,https://polypingu.finance,https://rugdoc.io/project/polypingu/
11857,USDC,PIZZA,10090.69,296.01,BSC,1807.085970639438,FARM,https://pizzafinance.app,2021-06-16,,,,,,,,
11858,USDC,PNDA,159297.50,8483.54,BSC,1.3417735323123981e+35,FARM,https://farms.pandaswap.xyz,2021-06-16,,,,some,Pandaswap,PNDA,https://farms.pandaswap.xyz,https://rugdoc.io/project/pandaswap-xyz/
11859,USDC,POC,733.32,0.00,ETH,0.0,FARM,https://polkacash.finance,2021-06-16,,,,,,,,
11860,USDC,POLLEN,9.19,348215.92,MATIC,,FARM,https://polybutterfly.finance,2021-06-16,,,,high,Polybutterfly,POLLEN,https://polybutterfly.finance,https://rugdoc.io/project/polybutterfly/
11861,USDC,POND,307.7566495588,13.62383076,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11862,USDC,POS,716.18,701.32,ETH,103868.61161750564,FARM,https://polkacash.finance,2021-06-16,,,,,,,,
11863,USDC,PPNK,117.32,1232.49,MATIC,18375834.08603541,FARM,https://polypunk.finance,2021-06-16,,,,low,PolyPunk,PPNK,https://polypunk.finance,https://rugdoc.io/project/polypunk-finance/
11864,USDC,PRISM,2260.47,2779.55,MATIC,43040601300707.33,FARM,https://polygon.prismfinance.net,2021-06-16,x,,,low,Prism,PRISM,https://polygon.prismfinance.net,https://rugdoc.io/project/prism-finance/
11865,USDC,PROS,444.0214163876,7.36232628,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11866,USDC,PUP,61490.45,175200.03,MATIC,4.47960905632488e+280,FARM,https://polypup.finance,2021-06-16,,,,low,PolyPup,PUP,https://polypup.finance,https://rugdoc.io/project/polypup-finance/
11867,USDC,PUSD,3772.84,136979.61,ETH,1.2268289882026356e+249,FARM,https://pegs.cash,2021-06-16,,,,,,,,
11868,USDC,PUSSY,51058.45,2862.02,MATIC,92543799192969.6,FARM,https://www.smellycat.finance,2021-06-16,,,,low,Smellycat,PUSSY,https://www.smellycat.finance,https://rugdoc.io/project/smellycat-finance/
11869,USDC,PZAP,486883.28,406.71,MATIC,5608.878068318271,FARM,https://farm.polyzap.finance,2021-06-16,x,,,low,Polyzap,PZAP,https://farm.polyzap.finance,https://rugdoc.io/project/polyzap-poly/
11870,USDC,QUICK,11634078.85,23.22,MATIC,26.12788576527616,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
11871,USDC,QUICK,11639502.11,0,MATIC,0.0,FARM,https://polylion.exchange,2021-06-16,x,,,low,Polylion,LION,https://polylion.exchange,https://rugdoc.io/project/polylion/
11872,USDC,QUICK,11654285.84,0,MATIC,0.0,FARM,https://polycrab.finance,2021-06-16,,,,some,Polycrab,CRAB,https://polycrab.finance,https://rugdoc.io/project/polycrab/
11873,USDC,QUICK,11655496.26,82.63,MATIC,128.27163273824164,FARM,https://polybear.exchange,2021-06-16,,,,low,Polybear,BEAR,https://polybear.exchange,https://rugdoc.io/project/polybear/
11874,USDC,QUICK,11662516.69,181.52,MATIC,511.47340543489645,FARM,https://www.smellycat.finance,2021-06-16,,,,low,Smellycat,PUSSY,https://www.smellycat.finance,https://rugdoc.io/project/smellycat-finance/
11875,USDC,QUICK,11638912.86,48.05,MATIC,61.63717920608258,FARM,https://avengers.exchange,2021-06-16,,,,low,Avengers,SHIELD,https://avengers.exchange,https://rugdoc.io/project/avengers-exchange/
11876,USDC,RAY,34259208.82469421,3.41,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11877,USDC,REN,0.1963248492,0.052173960000000005,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11878,USDC,ROPE,1.2564102306,0.0,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11879,USDC,SAK3,"145,417",56.75,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
11880,USDC,SAKE,1.4565700587,0.49765608000000006,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11881,USDC,SALT,7.064939607,0.652809,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11882,USDC,SAMO,36830.750054,18.5,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11883,USDC,SBFC,298.589856,26.35,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11884,USDC,SDOGE,3319.59509,0.0,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11885,USDC,SHADOW,141832.35,8341.20,FANTOM,4.219801915022141e+34,FARM,https://shadowswap.app,2021-06-16,,,,high,Shadow,Various,https://shadowswap.app,https://rugdoc.io/project/shadowswap-finance/
11886,USDC,SHBL,157.197159,127.4,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11887,USDC,SKEM,13.566451,0.0,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11888,USDC,SLIM,119.390352,57.04,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11889,USDC,SNOW,7921.55,406856623.83,MATIC,,FARM,https://polysnow.farm,2021-06-16,,,,low,PolySnowFarm,SNOW,https://polysnow.farm,https://rugdoc.io/project/polysnow-farm/
11890,USDC,SOL,10784283.8034334,19.5,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11891,USDC,SOLAPE,20155.346085,3.83,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
11892,USDC,SOLVE,0.4862720897,0.49623,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
11893,USDC,SON,893.55,408.18,FANTOM,5692.478329637429,FARM,https://ftm.borgswap.exchange,2021-06-16,x,,,low,Borg,SON,https://ftm.borgswap.exchange,https://rugdoc.io/project/borgswap-kling/
11894,USDC,SPACE,125.57,6604.37,MATIC,2.308764786419977e+28,FARM,https://polygon.space-defi.com/,2021-06-16,,,,,,,,
11895,USDC,SPR,504.10,351.69,MATIC,3211.7597501384657,FARM,https://polyvolve.finance,2021-06-16,,,,some,Polyvolve,SPEAR,https://polyvolve.finance,https://rugdoc.io/project/polyvolve-finance/
